"prey_taxon","prey_taxon_cleaned"
"surface_food",NA
"plankton",NA
"thysanura_adult",NA
"sand",NA
"detritus",NA
"organic_mat_undet",NA
"detritus_sand",NA
"not_identified",NA
"fragilaria",NA
"inorganic_material",NA
"fpom",NA
"miscellaneous",NA
"diaplomus_skills",NA
"debris_detritus",NA
"soil_debris_detritus",NA
"soil_mud_sand",NA
"scales",NA
"inorganic_matter",NA
"organic_matter",NA
"empty_space",NA
"debris",NA
"gyrosigma_sp",NA
"gyrosigma_sp_1",NA
"fragilaria_sp_1_150_<U+00B5>m",NA
"fungus",NA
"fragilaria_sp_6_370_500_<U+00B5>m",NA
"bacillariophyceae_50_m",NA
"fragilaria_sp_3_8_320_<U+00B5>m",NA
"fragilaria_sp_2_8_<U+00B5>m_215_<U+00B5>m",NA
"fragilaria_sp_4_10_<U+00B5>m_200_250_<U+00B5>m",NA
"sand_silt",NA
"fragilaria_sp_5_400_<U+00B5>m",NA
"table_2_continued",NA
"bacillariophyceae",NA
"teleost",NA
"organic_matter_not_identified",NA
"silt_biofilm",NA
"Ooze",NA
"thermocyclopes_equatorialis",NA
"sand_grains",NA
"spp.",NA
"Leopardfrogs",NA
"Incidentalmatter",NA
"Unidentifable
fshremains",NA
"Debris  and  detritus",NA
"terrestrial",NA
"mn_remains",NA
"cosmaria",NA
"rotatoria",NA
"fish eggs",NA
"terrestrial insects",NA
"aquatic insects",NA
"acari",NA
"malacostraca",NA
"entomostraca",NA
"bryzoa",NA
"filamentous algae",NA
"detrius",NA
"beetle",NA
"chironomus larvae",NA
"chironomus pupae",NA
"corethra sp",NA
"cyclops viridis",NA
"elodea leaves",NA
"fish scales",NA
"hydrocarina",NA
"insect eggs",NA
"may fly",NA
"parasitic flatworms",NA
"plant material",NA
"potamogeton",NA
"insect organs",NA
"vorticella",NA
"bivalves",NA
"ichneumon fly",NA
"mycetobia larvae",NA
"damselfly nymph",NA
"plant tissue",NA
"chironomous larvae",NA
"chironomous pupae",NA
"damsel fly_nymph",NA
"hydrocara",NA
"snals",NA
"trichoptera larvae",NA
"chara",NA
"chironomus egg",NA
"chironormus pupae",NA
"cladocera sp",NA
"daphnia longispina",NA
"dragon fly_nymph",NA
"ephemeridae nymph",NA
"mycetobia",NA
"nais",NA
"edogonium",NA
"orechestiidae",NA
"sand grains",NA
"sisyra",NA
"snails",NA
"chironomus eggs",NA
"chironormis pupae",NA
"clam flesh",NA
"damsel fly_nymphs",NA
"dragon fly",NA
"ephemeridae",NA
"corixidwgs",NA
"filamentousalgae",NA
"insecteggs",NA
"x32",NA
"x33",NA
"x34",NA
"x35",NA
"x36",NA
"x37",NA
"x38",NA
"x39",NA
"x40",NA
"x41",NA
"x42",NA
"x43",NA
"x44",NA
"x45",NA
"x46",NA
"x47",NA
"x48",NA
"x49",NA
"x50",NA
"x51",NA
"x52",NA
"x53",NA
"chaetophora",NA
"chirononus larvae",NA
"cyclops virldis",NA
"fish flesh",NA
"formica",NA
"grasshopper legs",NA
"haliplus longulus",NA
"hordeum jubatum_seed",NA
"hydroporus sp",NA
"insect legs",NA
"may fy",NA
"polygonum seeds",NA
"potamogeton stems_leaves",NA
"rotifers",NA
"whirligig beetle",NA
"vallisneria",NA
"hyacinth roots",NA
"plant debris",NA
"cladocera unidentified",NA
"callinectes",NA
"rhithropanopeus",NA
"neuroptera nymph",NA
"ephemerida nymph",NA
"zygoptera nymph",NA
"corixidae adult",NA
"haliplidae adult",NA
"dystiscidae larvae",NA
"coleoptera terrestrial_adult",NA
"coleoptera larvae",NA
"chironomid larvae",NA
"chironomid pupae",NA
"chironomid adult",NA
"chironomid pupal_skins",NA
"chironomid tube_remains",NA
"large white_diptera_larvae",NA
"small green_diptera_larvae",NA
"insect remains",NA
"animal remains",NA
"bottom debris",NA
"crustacea unidentifed",NA
"diptera large_white_larvae",NA
"diptera small_green_larvae",NA
"anisoptera nymph",NA
"chironomidae larvae",NA
"chironomidae pupae",NA
"chironomidae adult",NA
"diptera larvae",NA
"diptera pupae",NA
"fish remains",NA
"ants",NA
"aquatic invertebrates_u",NA
"arachnidae",NA
"arthropoda",NA
"bird remains",NA
"fish u",NA
"hepsetus odoe",NA
"petrocephalus catostoma",NA
"tilapia sparrmanii",NA
"brycinus lateralis",NA
"barbus paludinosus",NA
"b thamalakanensis",NA
"marcusenius macrolepidotus",NA
"schilbe intermedius",NA
"barbus haasianus",NA
"aplocheilichthis johnstonii",NA
"clarias sp",NA
"barbus sp",NA
"synodontis sp",NA
"cichlidae",NA
"anabantidae",NA
"frogs",NA
"grass",NA
"mice",NA
"millipedes",NA
"tree bark_leaves_roots",NA
"vegetation u",NA
"zooplankton",NA
"coleoptera 26",NA
"unidentified insect_35",NA
"other crustaceaa",NA
"lepomis spp",NA
"unidentified fish",NA
"coleoptera 43",NA
"other insectb",NA
"unidentified insect_46",NA
"vegetation",NA
"miscellaneousc",NA
"redbreast sunfish",NA
"smallmouth bass",NA
"centrarchidae",NA
"comely shiner",NA
"satinfin shiner",NA
"unidentified cyprinidae",NA
"margined madtom",NA
"unidentified ictaluridae",NA
"fantail darter",NA
"etheostoma spp",NA
"other fishb",NA
"coleoptera 54",NA
"unidentified insect_56",NA
"other insecta",NA
"unidentified insect",NA
"other crustaceab",NA
"other aquatic_invertebratec",NA
"parasites",NA
"coelosphaerium",NA
"parasite",NA
"nauplius larvae",NA
"merismopedia",NA
"gomphosphaeria",NA
"oscillatoria",NA
"gleotrichia",NA
"volvox",NA
"sphaerocystis",NA
"cylindrocapsa",NA
"bulbochaete",NA
"hirudineae",NA
"lnsecta",NA
"copepoda larvae",NA
"aphanizomonon",NA
"gladocera",NA
"trematoda",NA
"shiner",NA
"yellow perch",NA
"johnnie darter",NA
"log perch",NA
"walleye pike",NA
"micro crustacea",NA
"plant",NA
"other",NA
"microcrustacea",NA
"freshwater drum",NA
"harpacticoid copepods",NA
"unidentified insects",NA
"chrionomid pupae",NA
"odonata nymphs",NA
"ephemeroptera larvae",NA
"insect",NA
"parts of_fishes",NA
"vegetable mat",NA
"digested food",NA
"diaoms",NA
"diptera adults",NA
"aufwuchs",NA
"dosmina sp",NA
"alona spp",NA
"chydorus spp",NA
"ceriodaphnia sp",NA
"oligochaetes",NA
"gammarids",NA
"baetiscids",NA
"chironomids",NA
"operculab",NA
"sphaeriids",NA
"other malacostracans",NA
"brachycentrids",NA
"atlantic tomcod",NA
"polychaetes",NA
"physids",NA
"other gastropods",NA
"zebra mussels",NA
"other diptera",NA
"other insects",NA
"mollusks",NA
"crustaceans",NA
"caprella",NA
"tanaidacea",NA
"gammaridea",NA
"cumacea",NA
"ciclopoida",NA
"calanoida",NA
"anomura",NA
"brachyura",NA
"brachyuralarvae",NA
"polychaeta",NA
"polichaetatubs",NA
"teleostei",NA
"teleosteiscales",NA
"spawn",NA
"phyllopoda",NA
"eurycercus",NA
"asellus",NA
"limnaea",NA
"planorbis",NA
"pisidae",NA
"plecoptera larvae",NA
"megaloptera larvae",NA
"coleoptera larvae_41",NA
"simuliidae larvae",NA
"tipulidae larvae",NA
"coleoptera larvae_45",NA
"trichoptera pupae",NA
"tipulidae",NA
"terr insecta",NA
"lepidurus",NA
"oligocha eta",NA
"ephemeroptera larvae_38",NA
"ephemeroptera larvae_47",NA
"simuliidae",NA
"corbicula",NA
"hirudinae",NA
"hydrachnida",NA
"branchiopoda",NA
"unidentifed parts",NA
"unidentified pupae",NA
"unidentified adults",NA
"scenedesmus sp",NA
"spirogyra sp",NA
"ankistrodesmus sp",NA
"protococcus sp",NA
"kirchneriella sp",NA
"characium sp",NA
"mougeotia sp",NA
"goniochloris sp",NA
"chlamydomyxa sp",NA
"tribonema sp",NA
"centritractus sp",NA
"ophiocytium sp",NA
"phormidium sp",NA
"rivularia sp",NA
"spiru ina_sp",NA
"oscillatoria sp",NA
"nostoc sp",NA
"merismopedia sp",NA
"cosmarium sp",NA
"closterium sp",NA
"micrasterias sp",NA
"desmidium sp",NA
"euastrum sp",NA
"acicular sp",NA
"navicula sp",NA
"amphicampa sp",NA
"tabellaria sp",NA
"diatoma sp",NA
"melosira sp",NA
"synedra sp",NA
"stephanodiscus sp",NA
"cylotella sp",NA
"astasia sp",NA
"polytoma sp",NA
"keratella sp",NA
"brachionus sp",NA
"daphnia sp",NA
"diaptomus sp",NA
"eubranchipus sp",NA
"spirulina sp",NA
"cosrnariurn sp",NA
"closteriurn sp",NA
"melosira sd",NA
"formicidae ants",NA
"odonatan nymph",NA
"microcustaceans",NA
"other invertebrates",NA
"sediment",NA
"plant matter",NA
"rhyacophilidae",NA
"heptageniidae",NA
"leptophlebiidae",NA
"psephenidae",NA
"perlodidae",NA
"crayfsh",NA
"oligoneuriidae",NA
"perlidae",NA
"c cornutus",NA
"fish flesh_fragments",NA
"fish unidentified",NA
"plagioscion squamosissimus_fish_fry",NA
"siluriformes",NA
"campsurinae fragments_nymphs",NA
"egg mass",NA
"phyllocycla sp_nymphs",NA
"libellulidae nymphs",NA
"odonata nymphs_fragments",NA
"coelotanypus sp_larvae",NA
"ablabesmyia sp_larvae",NA
"cryptochironomus sp_larvae",NA
"chaoborus sp_larvae",NA
"chaoborus sp_pupae",NA
"ceratopogonidae larvae",NA
"asheum sp_larvae",NA
"brundiniella sp_larvae",NA
"goeldichironomus sp_larvae",NA
"harnischia sp_larvae",NA
"notodiaptomus sp_copepoda_calanoida",NA
"calanoida fragments",NA
"macrobrachium sp_crustacea",NA
"insect fragments",NA
"calanoid copepods",NA
"invertebrate eggs",NA
"shrimp postlarvae",NA
"calanold copepods",NA
"ephemerella sp",NA
"baetis spp_nymphs",NA
"baetis spp_imagines",NA
"iron sp",NA
"rhithrogena sp",NA
"arcynopteryx sp",NA
"chloroperla sp",NA
"acroneuria sp",NA
"paragnetina sp",NA
"dicosmoecus sp",NA
"arctopsyche sp",NA
"rhyacophila sp",NA
"blepharoceridae",NA
"chironomidae larvae_and_pupae",NA
"chironomidae adults",NA
"empididae",NA
"misc adults",NA
"misc terrestrial_insects",NA
"misc aqautic_insects",NA
"exuviae",NA
"limnephilidae",NA
"chiromomidae larvae_and_pupae",NA
"chiromomidae adults",NA
"other aquatic_insects",NA
"archlchauliodes diversus",NA
"stenoperla prasina",NA
"aucklandobius trivacuatus",NA
"zelandoperla decorate",NA
"plecoptera adults",NA
"coloburiscus humeralls",NA
"nesameletus ornatus",NA
"deleattdium spp",NA
"ontscigaster wakefeldi",NA
"zephlebta scita",NA
"ephemeroptera adults",NA
"hydropsyche colonica",NA
"polycentropodidae larvae",NA
"rhyacophilidae larvae",NA
"olinga feredayi",NA
"helicopsyche sp",NA
"pycnocentrodes aureola",NA
"pycnocentria evecta",NA
"hudsonema amabilis",NA
"beraeoptera rorta",NA
"triplectides obsolete",NA
"trichoptera adults",NA
"tipulidae pupae",NA
"tipulidae adults",NA
"dixidae larvae",NA
"helodidae larvae",NA
"elmidae larvae",NA
"elmidae adults",NA
"gordius sp",NA
"terrestrial arthropods",NA
"turbellaria",NA
"chonchostraca",NA
"limnephilidae 25",NA
"terrestrial invertebrates",NA
"protonemura meyeri",NA
"baetis spp",NA
"isoperla grammatica",NA
"spp",NA
"emerging aquatic_insects",NA
"polycentropus spp_34",NA
"leuctra spp",NA
"perlodes microcephala",NA
"limnephilidae 38",NA
"polycentropus spp_39",NA
"ancylastrum fluviatile",NA
"ecdyonuridae",NA
"chloroperla torrentium",NA
"helmidae",NA
"ephemerella ignita",NA
"silo pallipes",NA
"hydropsyche instabilis",NA
"amphinemura sulcicollis",NA
"hydrachnellae",NA
"oxyethira sagittifera",NA
"hydroptila sp",NA
"sialis lutaria",NA
"neuroptera",NA
"epheinenda",NA
"odonate",NA
"hoinoptera",NA
"amphibians",NA
"mammals",NA
"c1adocera",NA
"aquatic hemiptera",NA
"terrestrial hemiptera",NA
"corrodentia",NA
"aquatic coleoptera",NA
"terrestrial coleoptera",NA
"aquatic lepidoptera",NA
"aquatic diptera",NA
"terrestrial diptera",NA
"flydracarina",NA
"terrestrial araneae",NA
"terrestrial fauna",NA
"other aquatic_fauna",NA
"microvelia",NA
"acarina",NA
"tenagomysis",NA
"sigara",NA
"gambusia",NA
"anisops",NA
"caridina",NA
"lates",NA
"rastrineobola",NA
"small pennate_diatom",NA
"large pennate_diatom",NA
"sigmoid diatom",NA
"surirella sp",NA
"ophiocytiunz sp",NA
"tabellaria sp_31",NA
"euastrunz sp",NA
"rhizoclonium sp",NA
"fragilaria sp",NA
"microspora sp",NA
"nostochopsis sp",NA
"tabellaria sp_41",NA
"chlorangium sp",NA
"lecane sp",NA
"cyclopoid copepod",NA
"actinotaenium sp",NA
"elakatotrix sp",NA
"hyalotheca sp",NA
"staurastrum sp",NA
"echinolaena inflexa_seeds_leaf_stalk",NA
"fragments",NA
"psidium guajava_seeds",NA
"onagraceae petioles_and_leaf_fragments",NA
"difflugia sp",NA
"notholca sp",NA
"nematoda ordem_dorylaimida",NA
"nematomorpha",NA
"tubificidae",NA
"lumbriculidae",NA
"hydrachnellidae",NA
"unsonicolidae",NA
"mesocyclops sp",NA
"termocyclops sp",NA
"argyrodiaptomus sp",NA
"cariodaphnia sp",NA
"bosmina sp",NA
"chaoboridae larvae",NA
"odonata larvae",NA
"neuroptera larvae",NA
"tricoptera larvae",NA
"culicidae larvae",NA
"gryllidae",NA
"scarabaeidae",NA
"elateridae",NA
"tenebrionidae",NA
"chaoboridae adult",NA
"phoridae",NA
"aranae",NA
"fish characiformes",NA
"scale cycloid",NA
"scale ctenoid",NA
"unidentifed araneae",NA
"unidentifed insecta",NA
"unidentifed hemiptera",NA
"unidentifed hymenoptera",NA
"ichneumonidae",NA
"siphlonuridae",NA
"unidentifed odonata",NA
"unidentifed trichoptera",NA
"brachycentridae",NA
"unidentifed coleoptera",NA
"coccinellidae",NA
"dryopidae",NA
"unidentifed diptera",NA
"unidentifed orthoptera",NA
"unidentifed gastropoda",NA
"veneroida",NA
"unidentifed cypriniformes",NA
"bluehead sucker",NA
"creek chub",NA
"simuliidae pupae",NA
"diptera unidentified",NA
"dixidae",NA
"muscidae",NA
"leptohyphidae",NA
"leptophebiidae",NA
"ephemeroptera nymph",NA
"baetidae nymph",NA
"philopotamidae",NA
"leptoceridae",NA
"hydroptilidae",NA
"helicopsychidae",NA
"gripopterygidae",NA
"elmidae adult",NA
"anisoptera",NA
"zygoptera",NA
"odonata unidentified",NA
"corydalidae",NA
"hymenoptera formicidae",NA
"fragment of_adult_insects",NA
"blattodae",NA
"palaemonidae macrobrachium_spp",NA
"trichodactylidae trichodactylus_sp",NA
"fragment crustacean",NA
"molluscs fish_oligochaeta",NA
"insects larvae_fragments",NA
"odonata unidentified_32",NA
"odonata unidentified_53",NA
"potamopyrgus antipodarum",NA
"deleatidium spp",NA
"other ephemeroptera",NA
"hydrobiosidae",NA
"conoesucidae",NA
"austrosimulium spp",NA
"hydrobiidae",NA
"achaeta",NA
"gammaridae",NA
"ephemeroptera imagines",NA
"ephemerellidae",NA
"nemouridae leuctridae",NA
"aeschnidae",NA
"cordulegastridae",NA
"calopterygidae",NA
"elmidae larvae_and_imagines",NA
"trichoptera imagines",NA
"philoptamidae",NA
"goeridae",NA
"sericostomatidae",NA
"myriapoda",NA
"lepidoptera larvae",NA
"hymenoptera imagines",NA
"diptera imagines",NA
"coleoptera imagines",NA
"coleoptera imagines_40",NA
"lepidostomatidae",NA
"amphibia",NA
"coleoptera imagines_61",NA
"plecoptera imagines",NA
"coleoptera imagines_36",NA
"athericidae",NA
"gasteropoda",NA
"coleoptera imagines_58",NA
"sialidae",NA
"elmidae larvae_imagines",NA
"glossosomatidae",NA
"brachycera",NA
"ga steropoda",NA
"paraleptophlebia",NA
"heptagenio",NA
"unidentifed insects",NA
"unidentifable insects",NA
"leeches",NA
"spiders",NA
"mites",NA
"ephemerida",NA
"dintera",NA
"crayfshes",NA
"salmonid eggs",NA
"centipedes",NA
"crayfishes",NA
"coleopterd",NA
"aeshna",NA
"afronurus",NA
"agapetus",NA
"anax",NA
"aprionyx peterseni",NA
"atherix",NA
"athripsodes",NA
"barbarochthon brunneum",NA
"castanophlebia",NA
"cheumatopsyche",NA
"chimarra",NA
"chironominae",NA
"choroterpes",NA
"cloeodes",NA
"dixa",NA
"dolophilodes",NA
"elporia",NA
"forcipomyia",NA
"hydraenidae",NA
"hydroptila",NA
"hydroptilidae spp",NA
"labiobaetis",NA
"leptocerus",NA
"lestagella penicillata",NA
"lithogloea harrisoni",NA
"naucoris",NA
"notogomphus",NA
"orthocladiinae",NA
"orthotrichia",NA
"parecnomia resima",NA
"petroplax",NA
"petrothrincus",NA
"pseudagrion",NA
"ptilodactylidae",NA
"scirtidae",NA
"simulium",NA
"tanypodinae",NA
"fish and_frogs",NA
"green algae",NA
"clay",NA
"silt",NA
"filament algae",NA
"microcrustaceans",NA
"vegetal matter",NA
"detrius sediment",NA
"mormyridae",NA
"small characidae",NA
"hemigrammocharax",NA
"barbus spp",NA
"clarias spp",NA
"schilbe mystus",NA
"chiloglanis",NA
"synodontis spp",NA
"aplocheilichthys spp",NA
"tilapines",NA
"haplochromines",NA
"unidentifed cichlidae",NA
"unidentifed fshes",NA
"detritus substrate",NA
"fish scale",NA
"plant materials",NA
"plant leaves",NA
"brachionus plicatilis",NA
"testudinella clypeata",NA
"nereis diversicolor",NA
"unid acari",NA
"unid ostracoda",NA
"mesochra lilljeborgi",NA
"mesochra rapines",NA
"tisbe longicornis",NA
"canuella perplexa",NA
"copepoda nauplii",NA
"gammarus aequicauda",NA
"protracheoniscus occidentalis",NA
"unid crustacea",NA
"stratiomyidae larvae",NA
"stratiomyidae exuviae",NA
"rhagionidae larvae",NA
"ephydridae larvae",NA
"ephydridae exuviae",NA
"unid hymenoptera_adult",NA
"terrestrial snails",NA
"cyanobacteria",NA
"platyhelminthes",NA
"chlorophyceae",NA
"dynophyceae",NA
"tardigrada",NA
"euglenophyta",NA
"fish vertebrae",NA
"fish egg",NA
"midge larvae",NA
"may fly_larvae",NA
"beetle larvae",NA
"round worms",NA
"ceratopopogonidae",NA
"a aquaticus",NA
"g pulex",NA
"simulium sp",NA
"unidentifed invertebrates",NA
"mysis",NA
"camberus",NA
"lamellibranchs",NA
"valvata tricarinata",NA
"valva sincera",NA
"amnicola",NA
"physa",NA
"lymnea",NA
"hexagenia",NA
"chrionomidae",NA
"tecameba",NA
"bryozoa",NA
"organic detritus",NA
"cyanophyta",NA
"pennales",NA
"rhodophyta",NA
"bryophyta",NA
"potamogetonaceae",NA
"plant detritus",NA
"protozoans testacea",NA
"chaetophora sp",NA
"cladophora sp",NA
"coelastrum sp",NA
"oedogonium sp",NA
"pediastrum sp",NA
"ulothrix sp",NA
"volvox sp",NA
"docidium sp",NA
"eastrum sp",NA
"gonatozygon sp",NA
"pleurotaenium sp",NA
"amphora sp",NA
"cymbella sp",NA
"frustulia sp",NA
"gomphonema sp",NA
"pinnularia sp",NA
"stauroneis sp",NA
"porcellus sp",NA
"erglypha sp",NA
"alonella sp",NA
"rotaria sp",NA
"branchionus sp",NA
"restos de_insectos",NA
"ceratopogonide",NA
"material vegetal",NA
"detritusl",NA
"vegetation dwelling_prey",NA
"gatropods",NA
"synadra sp",NA
"gymnodium sp",NA
"nitzchia sp",NA
"lyngbya sp",NA
"polycystis sp",NA
"aphanocapsa sp",NA
"coelosphaerium sp",NA
"microcystis sp",NA
"spirotaenia sp",NA
"sphaeoplea sp",NA
"unidentified algae",NA
"polyarthra sp",NA
"kerattela sp",NA
"epiphanes sp",NA
"synchaeta sp",NA
"asplanchna sp",NA
"philodina sp",NA
"eurycerus sp",NA
"syncaris sp",NA
"cyclops sp",NA
"frontonia sp",NA
"paramecium sp",NA
"insect parts",NA
"unidentified food",NA
"plant tissues",NA
"plant parts",NA
"insect appendages",NA
"aspatharia sp",NA
"povilla adusta_adult",NA
"dragon fly_adult",NA
"p adusta_larvae",NA
"daphnia",NA
"water mite",NA
"plecoptera nymph",NA
"gastropoda hydrobiidae",NA
"other gastropoda",NA
"organic matter",NA
"plant fragments",NA
"sediments",NA
"m tuberculata",NA
"l natalensis",NA
"b globosus",NA
"cleopatra spp",NA
"b pfeifferi",NA
"c africana",NA
"c mossambicensis",NA
"b capillata",NA
"insects remains",NA
"adult coleoptera",NA
"acarina hydracarina",NA
"thick sediment",NA
"fine sediment",NA
