"prey_taxon","prey_taxon_cleaned"
"hyphae",NA
"tecamoebas",NA
"blue algae",NA
"leptodora",NA
"hyalella",NA
"hymenoptera adults",NA
"ceratopogonid larvae",NA
"sialie larvae",NA
"bony herring",NA
"redfin perch",NA
"tamar river_goby",NA
"lagoon goby",NA
"flathead gudgeon",NA
"australian smelt",NA
"smallmouth hardyhead",NA
"common carp",NA
"atyid shrimp",NA
"ephemeroptera newt",NA
"zygoptera newt",NA
"anisoptera newt",NA
"isopod",NA
"zyaoptera newt",NA
"amphiooda",NA
"midge larvae_pupae",NA
"black fly_larvae",NA
"caddisfly larvae",NA
"mayfly naiads",NA
"snipe fly_larvae",NA
"stonefly naiads",NA
"gizzard shad",NA
"white bass",NA
"heptageniidaed",NA
"ephemerella",NA
"thcorythodes",NA
"leuctra",NA
"neoperla",NA
"hydropsyche",NA
"aquatic immature_insects",NA
"ceratopogonidae and_chironomidae_larvae",NA
"simulidae larvae",NA
"libelullidade nymphs",NA
"belostomatidae",NA
"veliidae",NA
"arachnida araneae",NA
"bosminopsis deitersi",NA
"bosminopsis negrensis",NA
"bosminopsis sp",NA
"bosmina hagmani",NA
"ceriodaphnia cornuta",NA
"moina rostrata",NA
"moina minuta",NA
"ilyocriptus sp",NA
"chydoridae",NA
"unidentified cladocera",NA
"ephippial eggs",NA
"cyclopoida",NA
"diptera winged_forms",NA
"coleoptera adults",NA
"dvtiscidae",NA
"acarinae",NA
"decapoda crabs",NA
"others invert",NA
"coleoptera terrestrial",NA
"diptera aquatic",NA
"ephemeroptera aquatic",NA
"hymenoptera terrestrial",NA
"lepidoptera terrestrial",NA
"odonata aquatic",NA
"trichoptera aquatic",NA
"others insects_aquatic",NA
"others insects_terrestrial",NA
"insect remain",NA
"astyanax sp",NA
"gymnotiformes",NA
"fish remain",NA
"aquatic plants",NA
"terrestrial plants",NA
"detritus sediment",NA
"apocrita",NA
"aschiza",NA
"chaoboridae",NA
"chrysomelidae",NA
"cicadellidae",NA
"egg cases",NA
"encyctidae",NA
"encyritidae",NA
"formicidae winged",NA
"formicide",NA
"jawed insects",NA
"labidognatha",NA
"mymaridae",NA
"nematoceria larvae",NA
"nematoceria pupae",NA
"noteridae",NA
"oribatei",NA
"protozoa lorica",NA
"sphecidae",NA
"staphylinidae",NA
"syrphidae",NA
"tenthcedinidae",NA
"thysanoptera",NA
"algae fit",NA
"carabidae",NA
"chaleidinidae",NA
"cupesidae",NA
"dermistidae",NA
"gelatinous egg_cases",NA
"hebridae",NA
"heleidae",NA
"heteroceridae",NA
"leptodiridae",NA
"rocks",NA
"scarabaeinae",NA
"scydmenidae",NA
"symphyla",NA
"baetidae nymphs",NA
"caenidae nymphs",NA
"ephemerellidae nymphs",NA
"ephemeroptera imagos",NA
"diptera nymphs",NA
"dytiscidae larvae",NA
"hydropsychidae larvae",NA
"other prey",NA
"immature bivalve",NA
"arthropoda remains",NA
"vegetal remains",NA
"sediment debris",NA
"chironomidae larvae_26",NA
"chironomidae larvae_27",NA
"psycodidae",NA
"simuliidae larvae_31",NA
"simuliidae larvae_32",NA
"baetidae larvae_35",NA
"baetidae larvae_36",NA
"hidroptilidae",NA
"grypopterigidae",NA
"nocteridae larvae",NA
"psephinidae",NA
"libellulidae",NA
"zigoptera",NA
"fish parts",NA
"molusc",NA
"oligocheata",NA
"dipteran larvae",NA
"pyralididae",NA
"planariidae",NA
"chaoborus sp",NA
"adult chironomid",NA
"ceratapogonidae",NA
"daphnia spp",NA
"oscillatoria spp",NA
"planktonic algae",NA
"paratya spp",NA
"oribatidae",NA
"physa sp",NA
"unknown",NA
"small crustaceans",NA
"l fortunei",NA
"corbicula spp",NA
"heliobia spp",NA
"mineral",NA
"annus",NA
"gammarua",NA
"nemura nymphs",NA
"leptocerue larvae",NA
"char eggs",NA
"surface food",NA
"ephemeroptera nymphs",NA
"plecoptera nymphs",NA
"sialis lutaria_larva",NA
"asellus meridianus",NA
"gammarus pulex",NA
"ephemeroptera sub_imagines",NA
"aerial insects",NA
"gwyniad eggs",NA
"cottus gobio",NA
"eurycercus lamellatus",NA
"lymnaea peregra",NA
"pisidium spp",NA
"chironomidae puapae_and_adult",NA
"gasterosteus aculeatus",NA
"hirudinea",NA
"trichoptera puapae_and_adult",NA
"haliplus fulvus_larvae",NA
"salmonidae",NA
"chironomidae pupae_and_adult",NA
"emycercus lamellatus",NA
"agabus bipustulatus_adult",NA
"trichoptera pupae_and_adult",NA
"haliplus fulvus_adult",NA
"agabus bipustulatus_larvae",NA
"unidentified copepods",NA
"aloma rectangula",NA
"alona sp",NA
"scapholeberis",NA
"hyalella sp",NA
"unidentified hydracarina",NA
"chironomidac larvae_and_pupae",NA
"unidentified dipterous_adults",NA
"ephemerida nymphs",NA
"psocidae",NA
"unidentified terrestrial_insects",NA
"ciadocera",NA
"unidentified items",NA
"ephemeroptera winged",NA
"trichoptera larva",NA
"sintulium larvae",NA
"sintulium pupae",NA
"sintulium imagines",NA
"crustacea gammarus",NA
"mol iusca",NA
"nemathelminthes",NA
"pisces ova",NA
"dragonfly nymph",NA
"mayfly nymph",NA
"caddisfly",NA
"heleidae pupae",NA
"water mites",NA
"terrestrial ants",NA
"other terrestrial_diptera",NA
"terrestrial neuroptera",NA
"terrestrial hornoptera",NA
"terrestrial damselflies",NA
"frog",NA
"dragonfly newt",NA
"damselfly newt",NA
"mayfly newt",NA
"stonefly newt",NA
"heleidae larvae",NA
"snail",NA
"clam",NA
"terrestrial anta",NA
"other terrestrial_hymenoptera",NA
"terrestrial homoptera",NA
"terrestrial lepidoptera",NA
"terrestrial dragonflies",NA
"salmon",NA
"ephemeroptera adult",NA
"odonata nymph",NA
"odonata adult",NA
"trichoptera adult",NA
"hemiptera adult",NA
"coleoptera adult",NA
"diptera larvae_and_pupae",NA
"diptera adult",NA
"cladocem",NA
"salmo trutta",NA
"unkown diptera_larvae",NA
"diptera terrestrial",NA
"zygoptera adult",NA
"diptera flies",NA
"chrionomid larvae_and_pupae",NA
"simuliidae larvae_and_pupae",NA
"trichoptera larvae_and_pupae",NA
"chrionomid",NA
"salvelinus namaycush",NA
"coregonus clupeaformis",NA
"coregonus artedi",NA
"prosopium cylindraceum",NA
"exos lucius",NA
"lota lota",NA
"cottus cognatus",NA
"pungitius pungitius",NA
"otoliths",NA
"invertebrate",NA
"mysidae",NA
"bivalve",NA
"caelifara",NA
"tetrix ornata",NA
"lepidoptera 46",NA
"lepidoptera 47",NA
"noctuidae",NA
"aranea 49",NA
"aranea 50",NA
"xysticus triangulosus",NA
"diamesinae",NA
"dryomyzidae",NA
"tabanidae",NA
"oxycerini",NA
"aecothea sp",NA
"crinurina sp",NA
"orbellia sp",NA
"sericomyia sp",NA
"syrphus sp",NA
"acalyptratae",NA
"amphipogon hyperboreus",NA
"curtonotum helvum",NA
"hemiptera 70",NA
"hemiptera 71",NA
"lygaeidae",NA
"miridae",NA
"nabidae",NA
"pentatomidae",NA
"scutelleridae",NA
"deraeocoris sp",NA
"lygidea sp",NA
"nabicula sp",NA
"perillus sp",NA
"hymenoptera adult",NA
"apoidea",NA
"aulacidae",NA
"banchinae",NA
"campopleginae",NA
"ctenopelmatinae",NA
"cyllocerinae",NA
"diplazontinae",NA
"opiinae",NA
"pimplinidae",NA
"phygadeuontidae",NA
"tryphoninae",NA
"vespoidea",NA
"xenosphecinae",NA
"xoridinae",NA
"phaeogenini",NA
"platyabini",NA
"amblytelina",NA
"cratichneumonina",NA
"ichneumonina",NA
"protichneumonina",NA
"adrena sp",NA
"cylloceria sp",NA
"enicospilus sp",NA
"ichneumonidae sp",NA
"oxytorus sp",NA
"pimpla sp",NA
"chelostomoides",NA
"caddisfly adult",NA
"caddisfly pupae",NA
"apatania sp",NA
"phanocelia sp",NA
"agrypnia sp",NA
"coleoptera 119",NA
"coleoptera 120",NA
"buprestidae",NA
"cerambycidae",NA
"carabini",NA
"harpalini",NA
"aphodius sp",NA
"arhopalus sp",NA
"diacheila sp",NA
"dromaelus sp",NA
"ellychnia sp",NA
"macrovatellus sp",NA
"stenotrachelus sp",NA
"aclypea opaca",NA
"adalia bipunctata",NA
"cosmosalia chrysocoma",NA
"hydrobius fuscipes",NA
"orsodacne atra",NA
"pachyta lamed_liturata",NA
"plecoptera adult",NA
"diura sp",NA
"skwala sp",NA
"unidentified invertebrates",NA
"unidentified 25",NA
"americorophium sp",NA
"americorophium spinicorne",NA
"amphithoidae",NA
"corophiidae",NA
"corophium sp",NA
"eogammarus sp",NA
"hyperiidae",NA
"monocorophium sp",NA
"unidentified 34",NA
"copepoda calanoida",NA
"copepoda harpacticoida",NA
"euphausiidae",NA
"paguroidea megalopa",NA
"peracarida",NA
"tanaidacea leptochelia_sp",NA
"tanaidacea sinelobus_sp",NA
"decapoda megalopa",NA
"decapoda zoea",NA
"gnorimosphaeroma oregonensis",NA
"unidentified 47",NA
"mysida larva",NA
"neomysis mercedis",NA
"cirripedia larva",NA
"unidentified 52",NA
"unidentified 53",NA
"unidentified adult_55",NA
"asilidae",NA
"dolichopodidae",NA
"ephydridae",NA
"nematocera",NA
"unidentified adult_62",NA
"aphididae",NA
"cercopidae",NA
"psyllidae",NA
"saldidae",NA
"unidentified larva",NA
"unidentified pupa",NA
"ceratopogonidae larva",NA
"ceratopogonidae pupa",NA
"chironomidae larva",NA
"chironomidae pupa",NA
"coleoptera larva",NA
"diptera larva",NA
"dolichopodidae larva",NA
"ephemeroptera larva",NA
"ephydridae pupa",NA
"hemiptera larva",NA
"nematocera larva",NA
"nematocera pupa",NA
"odonata larva",NA
"psychodidae larva",NA
"psychodidae pupa",NA
"psyllidae pupa",NA
"fish larva",NA
"triehoptera larvae",NA
"miscellaneous 35",NA
"miscellaneous 40",NA
"miscellaneous 31",NA
"miscellaneous 36",NA
"baetis newt",NA
"ephemerella newt",NA
"heptageniidae adult",NA
"baetidae adult",NA
"lepidostomatidae larvae",NA
"brachycentridae larvae",NA
"hydropsychiidae larvae",NA
"miscellaneous pupae",NA
"simuliidae larvae_pupae",NA
"miscellaneous adult",NA
"miscellaneous nonaquatic_adult",NA
"formicidae adult",NA
"unidentified hymenoptera_adult",NA
"lumbricidae",NA
"osteichthyes eggs",NA
"osteichthyes fry",NA
"pallasea",NA
"benthos",NA
"fish roe",NA
"mayfies",NA
"caddisfles",NA
"stoneflies",NA
"mayflies",NA
"caddisflies",NA
"stonefies",NA
"coieoptera",NA
"herniptera",NA
"mouse",NA
"mollusc",NA
"lemiptera",NA
"gammarus sp",NA
"ephemeralla invaria_newt",NA
"blasturus nebulosus_newt",NA
"baetis vagans",NA
"leutra tenuis_newt",NA
"allocapnia torntoensis_newt",NA
"isogenus frontalis_newt",NA
"bidessus sp_adult",NA
"hydroptilidae larvae",NA
"mystrophora americana_larvae",NA
"mystrophora americana_pupae",NA
"chimarrha aterrima_larvae",NA
"hydropsyche sparna_larvae",NA
"limnephilidae larvae",NA
"neophylas autumnus_adult",NA
"brachycentrus americanus_larvae",NA
"tipula sp_larvae",NA
"rhaphidolabis sp_larvae",NA
"chironomus modestus_larvae",NA
"chironamus modestus_pupae",NA
"simulium venustum_larvae",NA
"chrysops sp_larvae",NA
"fish muscle",NA
"fish fins",NA
"whole fish",NA
"decapods",NA
"aquatic vegetation",NA
"corbiculidae",NA
"unionidae",NA
"cyprinidae",NA
"cambaridae",NA
"caenidae",NA
"polymitarcyidae",NA
"potamanthidae",NA
"elimia",NA
"pleurocera",NA
"unknown hemiptera",NA
"unknown hirudinae",NA
"unknown isopoda",NA
"sisyridae",NA
"aeshnidae",NA
"misc zygoptera",NA
"uknown oligochaeta",NA
"unown nematoda",NA
"polycentropodidae",NA
"cyclopoid copepods",NA
"chydorus",NA
"sphaericus",NA
"bosmirta",NA
"longirostris",NA
"pleuroxus sp",NA
"acroperus harpae",NA
"yetullus",NA
"hyalella azteca",NA
"trichoptcra larvae",NA
"fish young",NA
"bosmina",NA
"sida crystallina",NA
"simocephahts",NA
"vetullus",NA
"ettrycercus sp",NA
"ion girostris",NA
"daphnia retrocurva",NA
"eurycercus sp",NA
"diaphanosoma sp",NA
"bosmina longirostris",NA
"shia crystallina",NA
"ceriodaphnia",NA
"lacustris",NA
"asellus sp",NA
"molluska",NA
"helophoridae",NA
"alewife 25",NA
"alewife 26",NA
"bloater",NA
"other fish",NA
"lumbriculus",NA
"eiseniella",NA
"canthocamptus",NA
"brachyptera",NA
"protonemura",NA
"amphinemura",NA
"nemoura",NA
"capnia",NA
"isoperla",NA
"ecdyonurus",NA
"rhithrogena",NA
"habrophlebia",NA
"leptophlebia",NA
"centroptilum",NA
"anabolia",NA
"polycentropus",NA
"rhyacophila",NA
"sinudium",NA
"pentaneura",NA
"procladius",NA
"stictochironomus",NA
"endochironomous",NA
"tanytarsus",NA
"prodiamesa",NA
"orthocladius",NA
"corynoneura",NA
"eukieferiella",NA
"cardiocladius",NA
"trichocladius",NA
"tipula",NA
"limnophora",NA
"dicranota",NA
"bezzia",NA
"hydroporus",NA
"helmis",NA
"esolus",NA
"limnius",NA
"hygrobates",NA
"ancylus",NA
"pisidium",NA
"other aquatic",NA
"s oligochaeta",NA
"s isopoda",NA
"s plecoptera",NA
"s hemiptera",NA
"s hymenoptera",NA
"s trichoptera",NA
"s lepidoptera",NA
"s diptera",NA
"s coleoptera",NA
"s araneida",NA
"s diplopoda",NA
"s mollusca",NA
"other surface",NA
"capnia newt",NA
"limnephilus larvae",NA
"apatania pupae",NA
"apatania adult",NA
"pseudodiamesa pupae",NA
"orthocladius larvae",NA
"orthocladius pupae",NA
"orthocladius adult",NA
"gasterosteus",NA
"diverse",NA
"diaptomus",NA
"aptania larvae",NA
"aptania pupae",NA
"pseudodiamesa larvae",NA
"eukiefferiel pupae",NA
"salarvaevelinus",NA
"apatania larvae",NA
"heterotr cladius_larvae",NA
"salvelinus",NA
"orthocladius pupae_33",NA
"orthocladius pupae_34",NA
"salyelinus",NA
"unident insects",NA
"small fsh",NA
"fins",NA
"cyclotella",NA
"synedra",NA
"coelospharium",NA
"colonial algae",NA
"higher plant_parts",NA
"notholca",NA
"crustacean appendages",NA
"crayfish prawn",NA
"cladocera daphnia",NA
"nematode",NA
"tilapia sp_fry",NA
"h bebe_occidentalis_fry",NA
"oreochromis niloticus_fry",NA
"catfish fry",NA
"fish larvae",NA
"sand particle",NA
"unidentified material",NA
"brevoortia tyrannus",NA
"alosa spp",NA
"dorosoma spp",NA
"unknown clupeid",NA
"morone saxatilis",NA
"morone americana",NA
"leiostomus xanthurus",NA
"bairdiella chrysoura",NA
"cynoscion regalis",NA
"micropogonias undulatus",NA
"unknown scieanid",NA
"anchoa spp",NA
"paralichthys dentatus",NA
"membras martinica",NA
"menidia menidia",NA
"anguilla rostrata",NA
"symphurus plagiusa",NA
"peprilus triacanthus",NA
"urophycis regia",NA
"notropis spp",NA
"trinectes maculatus",NA
"pomatomus saltatrix",NA
"eucinostomus argenteus",NA
"gobiosoma bosc",NA
"synodus foetens",NA
"strongylura marina",NA
"scophthalmus aquosus",NA
"mugil curema",NA
"sphoeroides maculatus",NA
"hypsoblennius hentzi",NA
"fundulus heteroclitus",NA
"unidentified fish_remains",NA
"callinectes sapidus",NA
"neomysis americana",NA
"squilla empusa",NA
"ovalipes ocellatus",NA
"lironeca ovalis",NA
"callinectes spp",NA
"penaeus setiferus",NA
"crangon septemspinosa",NA
"paleamonetes pugio",NA
"cancer irroratus",NA
"upogebia affinis",NA
"class bivalvia",NA
"mytilus edulis",NA
"all gastropods",NA
"all polychaetes",NA
"all hydroids",NA
"all sponges",NA
"chum ground_menhaden",NA
"bait menhaden_spot_etc",NA
"fish and_fish_remains",NA
"periphyton",NA
"phytobenthos",NA
"grasses",NA
"naias",NA
"other macrophyte",NA
"roots",NA
"x1 mm_organic_debris",NA
"x1 mm_organic_debris_2",NA
"silt and_sand",NA
"benthic crustacea",NA
"i mm_organic_debris",NA
"planktonic crustacea",NA
"anisoptera nymphs",NA
"higher plants",NA
"organic debris",NA
"protozoa and_rotifera",NA
"nymphs",NA
"zygoptera nymphs",NA
"culicid larvae",NA
"aquatic higher_plants",NA
"macrobrachium",NA
"entire fsh",NA
"fish pieces",NA
"terrestrial vertebrates",NA
"naacrophytes",NA
"protozoans",NA
"desmids",NA
"blue green_algae",NA
"flamentous algae",NA
"dinoflagellates",NA
"algal spores",NA
"corbicula manilensis",NA
"macoma balthica",NA
"macoma",NA
"archaeomysis grebnitzkii",NA
"corophium salmonis",NA
"corophium spinicorne",NA
"corophium spp",NA
"eogammarus spp",NA
"eohaustorius estuaris",NA
"eobrolgus milleri",NA
"saduria entomon",NA
"crangon franciscorum",NA
"crangon spp",NA
"cancer magister_44",NA
"cancer magister_45",NA
"unidentified decapoda",NA
"engraulis mordax",NA
"clupea harengus_pallasi",NA
"spirinchus thaleichthys",NA
"thaleichthys pacificus",NA
"neanthes limnicola",NA
"lithoglyphys virens",NA
"oligochaetea",NA
"u pygmaea",NA
"duckweed",NA
"heteroptera",NA
"hydrachnidae",NA
"pygmaea",NA
"hydropsyche sp",NA
"glossosoma sp",NA
"rhyacophilia sp",NA
"emergent 37",NA
"ephemerella grandis",NA
"ephemerella hecuba",NA
"ephemerella inermus",NA
"baetis sp",NA
"emergent 44",NA
"unidentified 45",NA
"alloperla sp",NA
"ch oroperla_sp",NA
"claassenia sabulosa",NA
"isoperla sp",NA
"pteronarcidae",NA
"unidentified 51",NA
"fish fry",NA
"diptera immature",NA
"diptera adult_26",NA
"plecoptera immature",NA
"ephemeroptera immature",NA
"trichoptera immature",NA
"other 32",NA
"lepidoptera all_stages",NA
"diptera adult_37",NA
"other 38",NA
"custacean",NA
"terrestrial prey",NA
"dipterans",NA
"ephemeropterans",NA
"hemipterans",NA
"odonatans",NA
"trichopterans",NA
"misc",NA
"chironomus",NA
"water beetles_coleoptera",NA
"crayfsh cambarus",NA
"campostoma anomalurn_pullum",NA
"hyborhynchus notatus",NA
"notropis cornutus_frontalis",NA
"rhinichthys atratulus_meleagris",NA
"semotilus a_atromaculatus",NA
"cyprinidae remains",NA
"poecilichthys f_fabellaris",NA
"unidentifed crustaceans",NA
"nematoda unidentifed",NA
"unidentified plant_animal",NA
"polyphemus",NA
"zooplanktona",NA
"corixa",NA
"sialis",NA
"salamander",NA
"trichoptera 27",NA
"diptere",NA
"chironomidae 32",NA
"holopedium",NA
"hirundinea",NA
"trichoptera 42",NA
"chironomidae 45",NA
"frog tadpole",NA
"bombus",NA
"terrestrial insectsb",NA
"ho opedium",NA
"chironomidae 43",NA
"physaidae",NA
"cottus asper",NA
"decapoda paratya",NA
"halicarcinus",NA
"anguillidae",NA
"galaxiidae",NA
"teleostei misc",NA
"other crustacea",NA
"insect pupae",NA
"other insect_larvae",NA
"other insect_adult",NA
"earthworms",NA
"other annelids",NA
"animal material",NA
"perca favescens",NA
"cottus",NA
"unidentifed remains",NA
"cambarus prop_inquus",NA
"acroperus",NA
"sida",NA
"alona",NA
"corixidae larvae",NA
"cicadellidae adult",NA
"unidentified remains",NA
"plant material_algae_etc",NA
"perca flavescens",NA
"cambarus pro_pinquus",NA
"cambarus propinquus",NA
"cambarus bartonii",NA
"cambarus remains",NA
"fish eggs_and_plant_material",NA
"boleosoma nigrum",NA
"esox lucius",NA
"cambarus propinguus",NA
"canzbarus viril_is",NA
"cambarus barb_nil",NA
"miscellaneous insect",NA
"miscellaneous fish_eggs_and_plant_remains",NA
"tadpole",NA
"catostomus cominersonii",NA
"oligocephalus exilis",NA
"unidentified pisces_remains",NA
"cambartis virilis",NA
"cambaras bartonii",NA
"leptodora kindtii",NA
"gryliidae",NA
"coenagrionidae adult",NA
"miscellaneous insecta",NA
"miscellaneous plant_material",NA
"ablabesmyia sp",NA
"cricotopus sp",NA
"dicrotendipes sp_1",NA
"dicrotendipes sp_2",NA
"orthocladius sp",NA
"simulium metomphalus_vorax",NA
"simulium metomphalus_sp",NA
"simuliidae sp",NA
"diptera sp",NA
"coenagrionidae sp",NA
"platycnemididae sp",NA
"odonata remains",NA
"plant materia",NA
"unidentified materia",NA
"insect larvae",NA
"other organisms",NA
